n_comp,condition,sens,spec,Anomaly,sens_variance,spec_variance
28.0,0.14,0.0,0.9992721094663009,Glucose_a,0.0,4.4156564704278145e-07
28.0,0.14,0.0,0.996335503670467,Ketones_a,0.0,2.982600351227041e-05
28.0,0.14,0.01111111111111111,0.9963805994067702,Nitrite_a,0.0006172839506172838,4.6561240434461264e-05
28.0,0.14,0.0,0.9995180722891568,Urobilinogen_a,0.0,4.354768471476536e-07
28.0,0.15,0.06968325791855204,0.9856041300647478,Protein_a,0.010704121537233064,0.00033909843548703654
28.0,0.15,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.15,0.0,0.9995115995115996,Glucose_a,0.0,1.1926751853491695e-06
28.0,0.15,0.0,0.9948604045759596,Ketones_a,0.0,7.23700097028396e-05
28.0,0.15,0.0,0.996868586683244,Nitrite_a,0.0,2.503938775334222e-05
28.0,0.15,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.16,0.10248114630467572,0.9797312425656156,Protein_a,0.03020517711667565,0.0003256123144947094
28.0,0.16,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.16,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.16,0.0,0.9939068190978164,Ketones_a,0.0,7.409202499918489e-05
28.0,0.16,0.0,0.9951824599045478,Nitrite_a,0.0,2.607626410450498e-05
28.0,0.16,0.0,0.9997590361445784,Urobilinogen_a,0.0,2.903178980984357e-07
28.0,0.17,0.08794467130191662,0.9859335110307648,Protein_a,0.00846862583496338,8.325285368236858e-05
28.0,0.17,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.17,0.0,0.9970671597010032,Glucose_a,0.0,2.7436531188818608e-05
28.0,0.17,0.0,0.9995085995085996,Ketones_a,0.0,1.2073722147431874e-06
28.0,0.17,0.0,0.9990349819059108,Nitrite_a,0.0,4.656299609598388e-06
28.0,0.17,0.0,0.999757281553398,Urobilinogen_a,0.0,2.9456122160432486e-07
28.0,0.18,0.10032281205164993,0.9896338814721558,Protein_a,0.009209631511561128,0.00020798809768059667
28.0,0.18,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.18,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.18,0.0,0.9965760908504692,Ketones_a,0.0,2.503047162112135e-05
28.0,0.18,0.0,0.9975932611311672,Nitrite_a,0.0,2.8961959913751397e-05
28.0,0.18,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.19,0.09604209799861974,0.9943243155865468,Protein_a,0.0019702701251332988,3.9208579912914206e-05
28.0,0.19,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.19,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.19,0.0,0.9997557997557998,Ketones_a,0.0,2.981687963372924e-07
28.0,0.19,0.0,0.997113029307378,Nitrite_a,0.0,1.1937573739554934e-05
28.0,0.19,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.2,0.07525449204071873,0.9965278964341516,Protein_a,0.006317149341686028,2.9490997276377423e-05
28.0,0.2,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.2,0.0,0.9997578692493946,Glucose_a,0.0,2.931365019435011e-07
28.0,0.2,0.0,0.9987730061349694,Ketones_a,0.0,7.527569724114482e-06
28.0,0.2,0.0,0.9973476429991812,Nitrite_a,0.0,2.7864191714567046e-05
28.0,0.2,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.21,0.03176470588235294,0.9901037315841968,Protein_a,0.0011663062283737025,9.1818695949253e-05
28.0,0.21,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.21,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.21,0.0,1.0,Ketones_a,0.0,0.0
28.0,0.21,0.0,0.9995169082125605,Nitrite_a,0.0,1.166888375458014e-06
28.0,0.21,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.22000000000000006,0.015789473684210527,0.9880958052527026,Protein_a,0.0012465373961218838,1.740246501532835e-05
28.0,0.22000000000000006,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.22000000000000006,0.0,0.9995157377890148,Glucose_a,0.0,4.3970711596895045e-07
28.0,0.22000000000000006,0.0,0.995354523227384,Ketones_a,0.0,0.00010790227222457993
28.0,0.22000000000000006,0.0,0.9927623642943306,Nitrite_a,0.0,0.00012441050519395629
28.0,0.22000000000000006,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.23000000000000004,0.10822493224932248,0.9896326675383218,Protein_a,0.013983234002394223,0.00010929800169624113
28.0,0.23000000000000004,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.23000000000000004,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.23000000000000004,0.0,0.9958230958230958,Ketones_a,0.0,8.723264251519762e-05
28.0,0.23000000000000004,0.0,0.9987957474561501,Nitrite_a,0.0,4.365301287488499e-06
28.0,0.23000000000000004,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.24,0.0,0.9940822786332559,Protein_a,0.0,2.9938410687157757e-05
28.0,0.24,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.24,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.24,0.0,0.9965673579039512,Ketones_a,0.0,2.8730124537816933e-05
28.0,0.24,0.0,0.9966225934296188,Nitrite_a,0.0,1.4217896365725385e-05
28.0,0.24,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.25,0.011764705882352941,0.9967756983242442,Protein_a,0.0006920415224913495,2.7482247956526096e-05
28.0,0.25,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.25,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.25,0.0,1.0,Ketones_a,0.0,0.0
28.0,0.25,0.0,0.9987892500706148,Nitrite_a,0.0,2.9161507264794633e-06
28.0,0.25,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.26,0.010714285714285714,0.9935782093121608,Protein_a,0.00021683673469387758,3.229211898004445e-05
28.0,0.26,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.26,0.0,0.9997596153846152,Glucose_a,0.0,2.88923816568072e-07
28.0,0.26,0.0,0.9975550122249388,Ketones_a,0.0,2.988982610099175e-05
28.0,0.26,0.0,1.0,Nitrite_a,0.0,0.0
28.0,0.26,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.27,0.0,1.0,Protein_a,0.0,0.0
28.0,0.27,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.27,0.0,0.9997590361445784,Glucose_a,0.0,2.903178980984357e-07
28.0,0.27,0.0,0.9995104039167686,Ketones_a,0.0,1.1985216235773277e-06
28.0,0.27,0.0,0.9995133819951338,Nitrite_a,0.0,1.1839854132997052e-06
28.0,0.27,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.28,0.006060606060606061,0.9938286639833888,Protein_a,0.00018365472910927456,6.556020490525642e-05
28.0,0.28,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.28,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.28,0.0,1.0,Ketones_a,0.0,0.0
28.0,0.28,0.0,0.9995154450069704,Nitrite_a,0.0,4.4023815906056785e-07
28.0,0.28,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.29,0.0,0.9935692518572006,Protein_a,0.0,8.438706945587198e-05
28.0,0.29,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.29,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.29,0.0,0.9953562312480408,Ketones_a,0.0,4.065174411763158e-05
28.0,0.29,0.0,0.9959427207637233,Nitrite_a,0.0,8.230757400561655e-05
28.0,0.29,0.0,1.0,Urobilinogen_a,0.0,0.0
28.0,0.3,0.011764705882352941,0.9975216852540272,Protein_a,0.0006920415224913495,3.071021990052943e-05
28.0,0.3,0.0,0.0,Bilirubin_a,0.0,0.0
28.0,0.3,0.0,1.0,Glucose_a,0.0,0.0
28.0,0.3,0.0,1.0,Ketones_a,0.0,0.0
28.0,0.3,0.0,1.0,Nitrite_a,0.0,0.0
28.0,0.3,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.01,0.896829268292683,0.5705778849500291,Protein_a,0.012694527067221894,0.0012264372998129491
29.0,0.01,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.01,0.3220779220779221,0.6681511016952666,Glucose_a,0.0453828638893574,0.0018529702270534886
29.0,0.01,0.4144827586206897,0.6219633288956141,Ketones_a,0.017567446161976485,0.00211240388520565
29.0,0.01,0.7,0.6939458751095049,Nitrite_a,0.075,0.005319925974374976
29.0,0.01,0.91,0.7107589930290737,Urobilinogen_a,0.0405,0.002533634736973661
29.0,0.02,0.7451282051282051,0.7805574436006177,Protein_a,0.08659549638395793,0.003847415435119637
29.0,0.02,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.02,0.08167919799498746,0.8808847810555414,Glucose_a,0.011866228855346385,0.0018706246121724434
29.0,0.02,0.13811827956989248,0.9378366932933679,Ketones_a,0.036153905075731296,4.0553233688971145e-05
29.0,0.02,0.82,0.8775411339805428,Nitrite_a,0.062,0.001933702456407605
29.0,0.02,0.7100000000000001,0.9342993117895386,Urobilinogen_a,0.015500000000000003,0.00024576957391027814
29.0,0.03,0.606535334584115,0.8580057651488163,Protein_a,0.02321230220889306,0.0011782876506118494
29.0,0.03,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.03,0.058571428571428566,0.964741106024792,Glucose_a,0.002688775510204081,0.00022145973016773768
29.0,0.03,0.06451612903225806,0.9787999826760252,Ketones_a,0.020811654526534856,7.721418218123812e-05
29.0,0.03,0.43888888888888894,0.941317195586137,Nitrite_a,0.1178395061728395,0.00019451938236147949
29.0,0.03,0.13,0.9632865445493346,Urobilinogen_a,0.047,0.00034425548583051966
29.0,0.04,0.32933604336043365,0.91934858707357,Protein_a,0.02769130386087059,0.000746730695748051
29.0,0.04,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.04,0.01,0.9862166586996978,Glucose_a,0.0005,1.5610012475023623e-05
29.0,0.04,0.0,0.9772672836296452,Ketones_a,0.0,0.0003799711281021837
29.0,0.04,0.42777777777777776,0.9321283074144826,Nitrite_a,0.05314814814814815,0.0011820538922601774
29.0,0.04,0.09,0.9783791825899241,Urobilinogen_a,0.0405,0.0004104743528066216
29.0,0.05,0.4681495969565959,0.9399850870641032,Protein_a,0.030323900957427482,0.0006085146894634124
29.0,0.05,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.05,0.0,0.9896973976078008,Glucose_a,0.0,7.424409491287205e-05
29.0,0.05,0.0,0.9902088656292134,Ketones_a,0.0,4.1216201380839535e-05
29.0,0.05,0.3166666666666667,0.9764031888608272,Nitrite_a,0.0342283950617284,7.219018426018599e-05
29.0,0.05,0.0,0.989341423342142,Urobilinogen_a,0.0,3.764879452480474e-05
29.0,0.06,0.43798642533936655,0.9412231263659844,Protein_a,0.057969014534691936,0.0016752480109092102
29.0,0.06,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.06,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.06,0.0,0.9919687198026494,Ketones_a,0.0,8.068452691191274e-05
29.0,0.06,0.23222222222222225,0.9606883449581732,Nitrite_a,0.023956790123456792,0.0004022295685559287
29.0,0.06,0.02,0.9961305755710492,Urobilinogen_a,0.0007500000000000001,3.985537154759742e-05
29.0,0.07,0.33925019425019426,0.949812993127374,Protein_a,0.08455085559135675,0.00035070606068083086
29.0,0.07,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.07,0.0,0.9987954411129976,Glucose_a,0.0,2.1669739106186675e-06
29.0,0.07,0.0,1.0,Ketones_a,0.0,0.0
29.0,0.07,0.0,0.9852892007420108,Nitrite_a,0.0,0.00028028747344046413
29.0,0.07,0.0,0.9995195179596396,Urobilinogen_a,0.0,4.3287045049911176e-07
29.0,0.08,0.3153626653913598,0.9690457934172758,Protein_a,0.016001115944337115,0.00031873051059228176
29.0,0.08,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.08,0.0,0.9968307263078204,Glucose_a,0.0,1.4621923860129868e-05
29.0,0.08,0.0,0.9904990729185896,Ketones_a,0.0,9.50946666524465e-05
29.0,0.08,0.0,0.9881613768726364,Nitrite_a,0.0,8.024009649757404e-05
29.0,0.08,0.0,0.9990378822984244,Urobilinogen_a,0.0,2.456202219407383e-06
29.0,0.09,0.4614849354375896,0.9751815991481172,Protein_a,0.02763851405593556,0.0003278328954923789
29.0,0.09,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.09,0.0,0.9963580350345224,Glucose_a,0.0,8.118410163258066e-06
29.0,0.09,0.0,0.9833885455263468,Ketones_a,0.0,2.7030817182579448e-05
29.0,0.09,0.08888888888888888,0.9932436728314156,Nitrite_a,0.03950617283950617,5.6557754425647754e-05
29.0,0.09,0.0,0.998060606060606,Urobilinogen_a,0.0,1.880624426078953e-05
29.0,0.1,0.18029411764705885,0.9663584007630056,Protein_a,0.04230925605536332,0.0005479794925580986
29.0,0.1,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.1,0.0,0.99927418765973,Glucose_a,0.0,1.173630763886662e-06
29.0,0.1,0.0,0.99320029563932,Ketones_a,0.0,9.896640953912088e-05
29.0,0.1,0.06666666666666668,0.978713295700944,Nitrite_a,0.022222222222222227,7.96837073260354e-05
29.0,0.1,0.0,0.9995206667585699,Urobilinogen_a,0.0,4.3080711209149114e-07
29.0,0.11,0.2541845282089185,0.96920691054971,Protein_a,0.03216277516419703,0.00036337762913333176
29.0,0.11,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.11,0.0,0.9951799309929936,Glucose_a,0.0,2.219614960557056e-05
29.0,0.11,0.0,0.9970846269255336,Ketones_a,0.0,2.244322699347623e-05
29.0,0.11,0.06666666666666668,0.9864536809044192,Nitrite_a,0.022222222222222227,0.00035427647260922947
29.0,0.11,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.12,0.12119878845847284,0.9806408081497278,Protein_a,0.01046470180871012,0.0002757564992709148
29.0,0.12,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.12,0.0,0.9992727272727272,Glucose_a,0.0,2.644628099173588e-06
29.0,0.12,0.0,0.9941610108235408,Ketones_a,0.0,5.7131638960504114e-05
29.0,0.12,0.05555555555555556,0.9892041803070102,Nitrite_a,0.0154320987654321,0.0002233192729942086
29.0,0.12,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.13,0.2471072335229281,0.9742784056776324,Protein_a,0.025979772299602497,0.0005864379558406899
29.0,0.13,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.13,0.0,0.9997578692493948,Glucose_a,0.0,2.931365019435011e-07
29.0,0.13,0.0,0.9929333650218354,Ketones_a,0.0,8.190174859671355e-05
29.0,0.13,0.0,0.9946651807762529,Nitrite_a,0.0,3.945841465291671e-05
29.0,0.13,0.0,0.9997587454764776,Urobilinogen_a,0.0,2.9101872559987244e-07
29.0,0.14,0.0910972360972361,0.9821258700523666,Protein_a,0.0007813276605734147,0.00015325418862729252
29.0,0.14,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.14,0.0,0.9990361070716708,Glucose_a,0.0,2.4836066895045553e-06
29.0,0.14,0.0,0.998530911752706,Ketones_a,0.0,7.0411313914470355e-06
29.0,0.14,0.0,0.9859663338823208,Nitrite_a,0.0,0.00045527649400149266
29.0,0.14,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.15,0.2369512195121951,0.9789585145902744,Protein_a,0.0685495240928019,0.0006185438922810593
29.0,0.15,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.15,0.0,0.9980582524271846,Glucose_a,0.0,1.885191818267507e-05
29.0,0.15,0.0,0.98897817400043,Ketones_a,0.0,9.659483281453792e-05
29.0,0.15,0.0,0.9864269639205756,Nitrite_a,0.0,0.0002441374962787797
29.0,0.15,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.16,0.14806620209059235,0.9832020625376956,Protein_a,0.025863645606963786,0.00023254416920625898
29.0,0.16,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.16,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.16,0.0,0.9985445719329212,Ketones_a,0.0,3.971760293965367e-06
29.0,0.16,0.0,0.9932073364398141,Nitrite_a,0.0,4.188194980024253e-05
29.0,0.16,0.0,0.9997572815533982,Urobilinogen_a,0.0,2.9456122160432486e-07
29.0,0.17,0.185648470770422,0.9809178319232412,Protein_a,0.0272377297494008,1.7523522950159753e-05
29.0,0.17,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.17,0.0,0.9995215311004784,Glucose_a,0.0,1.144662439046684e-06
29.0,0.17,0.0,0.9997549019607844,Ketones_a,0.0,3.003652441368683e-07
29.0,0.17,0.0,0.9990442054958184,Nitrite_a,0.0,4.567715671118707e-06
29.0,0.17,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.18,0.06388278388278387,0.988615905944378,Protein_a,0.008683438661460638,0.00010508220128188128
29.0,0.18,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.18,0.0,0.9997581620314387,Glucose_a,0.0,2.924280151886864e-07
29.0,0.18,0.0,0.9973027120212384,Ketones_a,0.0,2.2138788153883595e-05
29.0,0.18,0.0,0.9987937273823884,Nitrite_a,0.0,7.275468139997346e-06
29.0,0.18,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.19,0.08395173453996982,0.9838819021562324,Protein_a,0.01548079596149865,0.00024533992909333207
29.0,0.19,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.19,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.19,0.0,0.9880597659076428,Ketones_a,0.0,0.00036747082710799424
29.0,0.19,0.0,0.9975816203143892,Nitrite_a,0.0,2.9242801518871333e-05
29.0,0.19,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.2,0.1411634443987385,0.993828618542587,Protein_a,0.027255682498553382,3.7963765515045175e-05
29.0,0.2,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.2,0.0,0.9995169075079168,Glucose_a,0.0,4.375854811015607e-07
29.0,0.2,0.0,0.996116504854369,Ketones_a,0.0,7.540767273070028e-05
29.0,0.2,0.0,0.9910712481576102,Nitrite_a,0.0,0.00010236766474267844
29.0,0.2,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.21,0.11549497847919656,0.9886284508828076,Protein_a,0.01987715336685817,0.0001272088109944181
29.0,0.21,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.21,0.0,0.999516324062878,Glucose_a,0.0,1.169712060754853e-06
29.0,0.21,0.0,1.0,Ketones_a,0.0,0.0
29.0,0.21,0.0,0.9896207496401914,Nitrite_a,0.0,5.308626680457285e-05
29.0,0.21,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.22000000000000006,0.11390243902439025,0.9910957992528252,Protein_a,0.008016693932183223,5.611289175386667e-05
29.0,0.22000000000000006,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.22000000000000006,0.0,0.9997578692493946,Glucose_a,0.0,2.931365019435011e-07
29.0,0.22000000000000006,0.0,1.0,Ketones_a,0.0,0.0
29.0,0.22000000000000006,0.0,0.996122951804292,Nitrite_a,0.0,2.753117428430293e-05
29.0,0.22000000000000006,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.23000000000000004,0.05781512605042016,0.9891133336873824,Protein_a,0.006628910387684486,0.00011743635485805137
29.0,0.23000000000000004,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.23000000000000004,0.0,0.9997584541062802,Glucose_a,0.0,2.917220938645035e-07
29.0,0.23000000000000004,0.0,1.0,Ketones_a,0.0,0.0
29.0,0.23000000000000004,0.0,1.0,Nitrite_a,0.0,0.0
29.0,0.23000000000000004,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.24,0.1394906743185079,0.9745300612924636,Protein_a,0.01412194015549321,0.00018814125703708382
29.0,0.24,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.24,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.24,0.0,0.9951100244498776,Ketones_a,0.0,0.000119559304403967
29.0,0.24,0.0,0.9946952931469244,Nitrite_a,0.0,3.8947911756919664e-05
29.0,0.24,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.25,0.011764705882352941,0.9945488707555258,Protein_a,0.0006920415224913495,3.4973428538971445e-05
29.0,0.25,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.25,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.25,0.0,1.0,Ketones_a,0.0,0.0
29.0,0.25,0.0,0.9983213429256594,Nitrite_a,0.0,1.4089447866167325e-05
29.0,0.25,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.26,0.009444444444444445,0.9824421479531229,Protein_a,0.00016820987654320992,0.00032889955574434926
29.0,0.26,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.26,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.26,0.0,0.9975639464068208,Ketones_a,0.0,2.9671785544202648e-05
29.0,0.26,0.0,0.9975932611311672,Nitrite_a,0.0,2.8961959913751397e-05
29.0,0.26,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.27,0.010882352941176471,0.9980160961216938,Protein_a,0.0002244809688581315,2.0111850143962767e-06
29.0,0.27,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.27,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.27,0.0,0.9910303030303029,Ketones_a,0.0,0.0004022773186409542
29.0,0.27,0.0,0.9997581620314387,Nitrite_a,0.0,2.924280151886864e-07
29.0,0.27,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.28,0.0,0.9945254617011116,Protein_a,0.0,0.00011914187351682852
29.0,0.28,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.28,0.0,0.9997604790419162,Glucose_a,0.0,2.86851446807e-07
29.0,0.28,0.0,0.9951337047188856,Ketones_a,0.0,4.4403308165431346e-05
29.0,0.28,0.0,0.9934939759036144,Nitrite_a,0.0,0.00021164174771374662
29.0,0.28,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.29,0.0,0.9943218934947318,Protein_a,0.0,6.213405274757638e-05
29.0,0.29,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.29,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.29,0.0,1.0,Ketones_a,0.0,0.0
29.0,0.29,0.0,1.0,Nitrite_a,0.0,0.0
29.0,0.29,0.0,1.0,Urobilinogen_a,0.0,0.0
29.0,0.3,0.0,0.9990024937655859,Protein_a,0.0,4.975093438473686e-06
29.0,0.3,0.0,0.0,Bilirubin_a,0.0,0.0
29.0,0.3,0.0,1.0,Glucose_a,0.0,0.0
29.0,0.3,0.0,0.9943623426382048,Ketones_a,0.0,6.117565712152696e-05
29.0,0.3,0.0,0.99708639615989,Nitrite_a,0.0,1.36571174941466e-05
29.0,0.3,0.0,1.0,Urobilinogen_a,0.0,0.0
30.0,0.01,0.4960063537610166,0.600464229760276,Protein_a,0.09663423980012972,0.003273291159814125
30.0,0.01,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.01,0.6674185463659148,0.5862101093025631,Glucose_a,0.039625693305946584,0.0025376471003312213
30.0,0.01,0.3689855072463768,0.6832023629134507,Ketones_a,0.0117177063642092,0.0035976981150197904
30.0,0.01,0.8,0.6548750230024316,Nitrite_a,0.075,0.0018190062777799485
30.0,0.01,0.91,0.6802711097010052,Urobilinogen_a,0.0405,0.0031855213030016712
30.0,0.02,0.6943601114332821,0.8342396078030958,Protein_a,0.010406568578605498,0.002934198625749471
30.0,0.02,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.02,0.1062406015037594,0.9111726856624064,Glucose_a,0.010451319401260041,0.0015569138203942905
30.0,0.02,0.13006451612903228,0.9353091777702304,Ketones_a,0.01632582726326743,0.0007155187756487009
30.0,0.02,0.8,0.8837962498228693,Nitrite_a,0.075,0.0014992371224544455
30.0,0.02,0.39,0.9480745108791496,Urobilinogen_a,0.07175000000000001,0.0006276954391898347
30.0,0.03,0.6929304029304029,0.863782692565864,Protein_a,0.0154816514376954,0.0018234763471841934
30.0,0.03,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.03,0.019047619047619046,0.9686237724800896,Glucose_a,0.0018140589569161,0.0005275405380045894
30.0,0.03,0.07999999999999999,0.9706675152619484,Ketones_a,0.02033333333333333,0.0004064163056604935
30.0,0.03,0.4400000000000001,0.9503555678084781,Nitrite_a,0.053,0.00022624120957253784
30.0,0.03,0.21,0.9746843460433904,Urobilinogen_a,0.023,0.0002536638755110145
30.0,0.04,0.5913015487620938,0.911212488542748,Protein_a,0.02338019144229904,0.0022980328224005355
30.0,0.04,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.04,0.0,0.9843680721352344,Glucose_a,0.0,0.0003842448636596413
30.0,0.04,0.008333333333333333,0.9680244448732916,Ketones_a,0.00034722222222222224,0.0009943497448208778
30.0,0.04,0.3144444444444445,0.9587631665424564,Nitrite_a,0.16187654320987654,0.00011886350276401884
30.0,0.04,0.04,0.9846010918685452,Urobilinogen_a,0.00425,0.00024315612766881436
30.0,0.05,0.26326145870154355,0.8947095052552158,Protein_a,0.005080021123109168,0.0005088891908998297
30.0,0.05,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.05,0.0,0.9937080693581022,Glucose_a,0.0,8.187533112503894e-05
30.0,0.05,0.0,0.9863241413185196,Ketones_a,0.0,8.638248581275079e-05
30.0,0.05,0.15888888888888889,0.9864967122740002,Nitrite_a,0.033450617283950615,0.00014356390345335538
30.0,0.05,0.0,0.9911255552041606,Urobilinogen_a,0.0,0.0001263945919885261
30.0,0.06,0.21684981684981686,0.9574720140796668,Protein_a,0.07074192596170617,0.0002722977878731041
30.0,0.06,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.06,0.0,0.9980596611718958,Glucose_a,0.0,9.335154120943128e-06
30.0,0.06,0.08,0.990426065617369,Ketones_a,0.032,0.00023919372613598368
30.0,0.06,0.04,0.9687841842062184,Nitrite_a,0.008,0.0005006860208521778
30.0,0.06,0.0,0.9975920935389442,Urobilinogen_a,0.0,1.6649626422645434e-05
30.0,0.07,0.4288888888888889,0.9541014751582352,Protein_a,0.010388117283950615,0.0009057514282425492
30.0,0.07,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.07,0.0,0.989137038473032,Glucose_a,0.0,0.00012622130508817451
30.0,0.07,0.006896551724137931,0.9841342649663868,Ketones_a,0.00023781212841854932,0.00019588494969105443
30.0,0.07,0.02222222222222222,0.9708521898826732,Nitrite_a,0.0024691358024691358,0.00035017678242687384
30.0,0.07,0.0,0.9987825251363158,Urobilinogen_a,0.0,4.4725941210390215e-06
30.0,0.08,0.3480689245395128,0.9706139608490828,Protein_a,0.054538847282372516,5.6929794170160044e-05
30.0,0.08,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.08,0.0,0.9975827527993176,Glucose_a,0.0,1.6818088632446794e-05
30.0,0.08,0.0,0.9844124122352648,Ketones_a,0.0,0.00012085402554724397
30.0,0.08,0.09888888888888887,0.980896614736591,Nitrite_a,0.037783950617283936,0.0001932838333202019
30.0,0.08,0.0,0.9927510472121528,Urobilinogen_a,0.0,9.014614301323912e-05
30.0,0.09,0.3404846779237023,0.9567556893380476,Protein_a,0.030566720337249557,0.00021172874228727093
30.0,0.09,0.0,0.0,Bilirubin_a,0.0,0.0
30.0,0.09,0.0,0.9954458931477912,Glucose_a,0.0,2.907239357208795e-05
30.0,0.09,0.0,0.9992712247372276,Ketones_a,0.0,4.4264049999150496e-07
